submission,variant,implementation,flag,size,enc(0:16) cycles,enc(0:64) cycles,enc(0:1024) cycles,enc(0:16) cpb,enc(0:64) cbp,enc(0:1024) cpb
sparkle,schwaemm256128v2,add_armv7m_small,O2,2088,3705,4668,37170,231.6,72.9,36.3
xoodyak,xoodyakv1aead,XKCP-ARMv7M,O3,12732,4904,7663,39518,306.5,119.7,38.6
ascon,ascon128v12,rhys,O1,12416,5250,8599,75319,328.1,134.4,73.6
spook,spook128su512v1,rhys,O1,3432,7893,10821,92904,493.3,169.1,90.7
gift-cofb,giftcofb128v1,armcortexm_compact,O2,4224,6423,10721,93581,401.4,167.5,91.4
pyjamask,pyjamask128aeadv1,rhys,O3,10544,6801,11949,113489,425.1,186.7,110.8
tinyjambu,tinyjambu128,rhys,O2,2600,3907,9644,124620,244.2,150.7,121.7
knot,knot128v1aead,armcortexm_7,O1,2432,5910,12067,136824,369.4,188.5,133.6
gimli,gimli24v1aead,rhys,O3,6936,8139,14415,139935,508.7,225.2,136.7
_reference_,aes-gcm,mbedtls-fewer,O2,5032,16979,24209,167789,1061.2,378.3,163.9
hyena,hyenav1,rhys,O3,27728,8861,16647,171207,553.8,260.1,167.2
spix,spix128v1,rhys,O3,2816,16512,24524,184484,1032,383.2,180.2
saeaes,saeaes128a64t128v1,ref,Os,7320,7395,16494,200633,462.2,257.7,195.9
drygascon,drygascon128aead,rhys,O3,5584,7433,17269,212989,464.6,269.8,208.0
saturnin,saturninctrcascadev2,rhys,O1,3536,14726,25049,223193,920.4,391.4,218.0
sundae-gift,sundaegift96v1,rhys,O3,17352,10120,21859,256519,632.5,341.5,250.5
skinny,skinnyaeadtk3128128v1,armcortexm_2,Os,18024,18470,34909,283399,1154.4,545.5,276.8
grain128aead,grain128aead,rhys,O3,4888,8739,21960,286330,546.2,343.1,279.6
romulus,romulusn1v12,opt32a_NEC,O2,5800,13735,27159,294819,858.4,424.4,287.9
comet,comet128aesv1,ref,O3,10720,31742,47119,368961,1983.9,736.2,360.3
orange,orangezestv1,rhys,O3,11576,24875,37258,411538,1554.7,582.2,401.9
lotus-locus,twegift64lotusaeadv1,rhys,O1,4400,12257,31738,419278,766.1,495.9,409.5
spoc,spoc64sliscplight192v1,rhys,O1,2136,13334,33212,430785,833.4,518.9,420.7
oribatida,oribatida256v12,rhys,O1,2280,13820,34027,437108,863.8,531.7,426.9
ace,aceae128v1,rhys,O1,2224,28013,48961,467761,1750.8,765.0,456.8
isap,isapk128av20,opt_32_armv7m,O1,5336,120170,138905,472000,7510.6,2170.4,460.9
estate,estatetweaes128v1,ref,O3,5048,14120,39327,542875,882.5,614.5,530.2
subterranean,subterraneanv1aead,rhys,Os,5512,54505,78493,558253,3406.6,1226.5,545.2
mixfeed,mixfeed,ref,O3,5496,34907,61418,590258,2181.7,959.7,576.4
photon-beetle,photonbeetleaead128rate128v1,rhys,O3,8056,24252,61144,798604,1515.8,955.4,779.9
forkae,paefforkskinnyb128t288n104v1,opt32_table,Os,9328,26950,105431,1675016,1684.4,1647.4,1635.8
wage,wageae128v1,rhys,O1,4592,165843,290151,2776191,10365.2,4533.6,2711.1
elephant,elephant160v1,rhys,O1,4520,253507,633711,6717807,15844.2,9901.7,6560.4

